form_diff_normalized,elo_diff_normalized,h2h_score,home_advantage,matchday_normalized,season_period_numeric,shots_diff_normalized,corners_diff_normalized,points_diff_normalized,position_diff_normalized
0.5666666666666667,0.4900303795261851,0.6666666666666666,1,0.8108108108108109,1.0,0.4741935483870967,0.3571428571428571,0.4491525423728814,0.375
0.4,0.5220599494507638,0.6666666666666666,1,0.8108108108108109,1.0,0.5161290322580645,0.4785714285714286,0.5847457627118644,0.55
0.5333333333333333,0.5538510500925611,0.4666666666666667,1,0.8108108108108109,1.0,0.5225806451612903,0.45,0.6186440677966102,0.575
0.6333333333333333,0.5895407656221993,0.4666666666666667,1,0.8108108108108109,1.0,0.5516129032258065,0.5071428571428571,0.6949152542372882,0.725
0.6000000000000001,0.5635984313230246,0.5333333333333333,1,0.8108108108108109,1.0,0.567741935483871,0.5214285714285715,0.6694915254237288,0.725
0.3666666666666666,0.4019388721359533,0.2666666666666666,1,0.8108108108108109,1.0,0.3774193548387097,0.5285714285714286,0.3305084745762712,0.325
0.4333333333333333,0.5062900118768244,0.4666666666666667,1,0.8108108108108109,1.0,0.4612903225806452,0.5428571428571428,0.4661016949152542,0.45
0.4,0.4643034921234698,0.2666666666666666,1,0.8378378378378378,1.0,0.4645161290322581,0.5071428571428571,0.3474576271186441,0.325
0.3333333333333333,0.3560697034187,0.2666666666666666,1,0.8378378378378378,1.0,0.4645161290322581,0.5142857142857143,0.2796610169491525,0.225
0.3666666666666667,0.4410357152972588,0.0,1,0.8378378378378378,1.0,0.4387096774193548,0.4071428571428571,0.4322033898305085,0.425
0.7666666666666666,0.6143982033396895,0.4666666666666667,1,0.8378378378378378,1.0,0.464516129032258,0.3714285714285714,0.6694915254237288,0.725
0.2333333333333332,0.3868345537618415,0.3333333333333333,1,0.8378378378378378,1.0,0.5483870967741935,0.6214285714285714,0.3050847457627119,0.275
0.3,0.4177586600579632,0.2,1,0.8378378378378378,1.0,0.4612903225806452,0.5785714285714286,0.3474576271186441,0.325
0.5,0.4278009407185085,1.0,1,0.8378378378378378,1.0,0.5225806451612903,0.5428571428571428,0.3474576271186441,0.3
0.4666666666666667,0.5198363833668307,0.7333333333333333,1,0.8378378378378378,1.0,0.5483870967741935,0.5571428571428572,0.5,0.525
0.4,0.4225260771999497,0.1111111111111111,1,0.8378378378378378,1.0,0.5516129032258065,0.4285714285714286,0.4491525423728814,0.45
0.3333333333333333,0.5087067939258395,0.5333333333333333,1,0.8378378378378378,1.0,0.5064516129032258,0.5571428571428572,0.5084745762711864,0.525
0.5333333333333333,0.666467231709921,1.0,1,0.8648648648648649,1.0,0.5032258064516129,0.5428571428571428,0.7542372881355932,0.85
0.7666666666666667,0.5938431031313444,0.6,1,0.8648648648648649,1.0,0.4903225806451613,0.3928571428571429,0.6694915254237288,0.675
0.1999999999999999,0.4234523154960287,0.0,1,0.8648648648648649,1.0,0.4161290322580645,0.4214285714285714,0.3813559322033898,0.325
0.3333333333333333,0.4161831807321276,0.1333333333333333,1,0.8648648648648649,1.0,0.4483870967741935,0.6357142857142857,0.3474576271186441,0.275
0.3666666666666667,0.4622886170168258,0.2,1,0.8648648648648649,1.0,0.5193548387096775,0.4714285714285714,0.4491525423728814,0.35
0.6,0.5859472034770994,0.4666666666666667,1,0.8648648648648649,1.0,0.4967741935483871,0.4357142857142857,0.7288135593220338,0.775
0.7,0.5932076789949647,0.7333333333333333,1,0.8648648648648649,1.0,0.5548387096774193,0.5,0.6610169491525424,0.575
0.4666666666666667,0.4234929086217369,0.5833333333333334,1,0.8648648648648649,1.0,0.5129032258064516,0.5285714285714286,0.3983050847457627,0.3
0.4333333333333333,0.5120224889404308,0.4666666666666667,1,0.8648648648648649,1.0,0.5419354838709678,0.4857142857142857,0.5,0.525
0.8,0.553455931787462,0.4666666666666667,1,0.8648648648648649,1.0,0.5161290322580645,0.5357142857142857,0.5677966101694916,0.575
0.6333333333333333,0.6735882312770065,0.8,1,0.8648648648648649,1.0,0.532258064516129,0.5071428571428571,0.788135593220339,0.7
0.5,0.4563173752250632,0.4666666666666667,1,0.8648648648648649,1.0,0.4967741935483871,0.4714285714285714,0.3813559322033898,0.375
0.3666666666666667,0.502880053080513,0.5333333333333333,1,0.8918918918918919,1.0,0.5741935483870968,0.4857142857142857,0.5254237288135594,0.525
0.6666666666666666,0.5449593288540769,0.6,1,0.8918918918918919,1.0,0.4806451612903226,0.3785714285714285,0.5423728813559322,0.65
0.7666666666666666,0.7668656093219539,1.0,1,0.8918918918918919,1.0,0.6290322580645161,0.6214285714285714,0.9661016949152542,0.95
0.3333333333333333,0.3706263547501142,0.5555555555555556,1,0.8918918918918919,1.0,0.4774193548387097,0.5285714285714286,0.3389830508474576,0.25
0.5,0.4341606439720892,0.0,1,0.8918918918918919,1.0,0.5225806451612903,0.5428571428571428,0.3474576271186441,0.3
0.6,0.5080918723060655,0.3333333333333333,1,0.8918918918918919,1.0,0.5548387096774193,0.4285714285714286,0.5084745762711864,0.525
0.4333333333333333,0.4492799936860335,0.6,1,0.8918918918918919,1.0,0.5161290322580645,0.6142857142857143,0.3220338983050847,0.25
0.5666666666666667,0.5627640298184962,0.4,1,0.8918918918918919,1.0,0.5806451612903226,0.55,0.5847457627118644,0.6
0.7,0.711652426182608,0.5333333333333333,1,0.8918918918918919,1.0,0.5290322580645161,0.55,0.8983050847457628,0.875
0.4,0.5070017591761962,0.3333333333333333,1,0.8918918918918919,1.0,0.4741935483870967,0.4428571428571428,0.5338983050847458,0.525
0.3333333333333333,0.4514355096027952,0.6,1,0.8918918918918919,1.0,0.3774193548387097,0.4714285714285714,0.4067796610169492,0.425
0.4333333333333333,0.5109937200158485,0.6,1,0.918918918918919,1.0,0.4774193548387097,0.4214285714285714,0.5677966101694916,0.575
0.5,0.3121565881782999,0.4444444444444444,1,0.918918918918919,1.0,0.4161290322580645,0.4285714285714286,0.1101694915254237,0.125
0.4666666666666667,0.358811798665169,0.1333333333333333,1,0.918918918918919,1.0,0.4838709677419355,0.3071428571428571,0.1949152542372881,0.325
0.4,0.5925564731462667,1.0,1,0.918918918918919,1.0,0.5032258064516129,0.6285714285714286,0.635593220338983,0.625
0.5,0.4918755236207728,0.5333333333333333,1,0.918918918918919,1.0,0.5161290322580645,0.6071428571428572,0.5169491525423728,0.525
0.2666666666666667,0.4273817521847901,0.1111111111111111,1,0.918918918918919,1.0,0.4161290322580645,0.4,0.423728813559322,0.45
0.6333333333333333,0.5350775301986289,0.6,1,0.918918918918919,1.0,0.5451612903225806,0.4857142857142857,0.635593220338983,0.65
0.4333333333333333,0.448810656726877,0.0666666666666666,1,0.918918918918919,1.0,0.3903225806451613,0.5142857142857143,0.4322033898305085,0.425
0.4,0.3544719904365588,0.4666666666666667,1,0.918918918918919,1.0,0.3548387096774193,0.4142857142857143,0.1864406779661017,0.125
0.3,0.5560510464497365,1.0,1,0.918918918918919,1.0,0.4225806451612903,0.4357142857142857,0.6271186440677966,0.675
0.7,0.5160373920036478,0.0,1,0.945945945945946,1.0,0.5806451612903226,0.5357142857142857,0.5,0.55
0.7,0.4951194571991179,0.4166666666666667,1,0.945945945945946,1.0,0.532258064516129,0.4857142857142857,0.4491525423728814,0.45
0.6333333333333333,0.590415862044391,0.5333333333333333,1,0.945945945945946,1.0,0.6548387096774194,0.5571428571428572,0.6440677966101694,0.625
0.7333333333333334,0.6049349039031924,0.7777777777777778,1,0.945945945945946,1.0,0.532258064516129,0.5071428571428571,0.6610169491525424,0.675
0.5333333333333333,0.4404411771809065,0.0,1,0.945945945945946,1.0,0.5612903225806452,0.5571428571428572,0.3813559322033898,0.425
0.6000000000000001,0.6072537981743106,0.8666666666666667,1,0.945945945945946,1.0,0.5806451612903225,0.6071428571428571,0.6779661016949152,0.575
0.5333333333333333,0.5992813627423389,0.7777777777777778,1,0.945945945945946,1.0,0.6,0.5357142857142857,0.7457627118644068,0.825
0.4333333333333333,0.5459398300289661,0.3333333333333333,1,0.945945945945946,1.0,0.4612903225806452,0.5142857142857143,0.5847457627118644,0.6
0.5,0.3678744662277555,0.0,1,0.945945945945946,1.0,0.503225806451613,0.4642857142857143,0.2372881355932203,0.175
0.6333333333333333,0.6528816051620623,0.8666666666666667,1,0.945945945945946,1.0,0.6032258064516128,0.6785714285714286,0.8389830508474576,0.75
0.3666666666666667,0.3287203404980266,0.2,1,0.945945945945946,1.0,0.4483870967741935,0.4285714285714286,0.1610169491525423,0.225
0.5,0.3987220490118368,0.1111111111111111,1,0.945945945945946,1.0,0.3290322580645161,0.3928571428571428,0.2203389830508474,0.125
0.4666666666666667,0.6234977895416375,0.4444444444444444,1,0.945945945945946,1.0,0.4741935483870967,0.4857142857142857,0.6779661016949152,0.65
0.1666666666666666,0.4107947381860907,0.3333333333333333,1,0.945945945945946,1.0,0.503225806451613,0.5571428571428572,0.3898305084745763,0.425
0.1333333333333333,0.3152205809947803,0.4,1,0.945945945945946,1.0,0.3548387096774194,0.3714285714285714,0.1949152542372881,0.35
0.3666666666666666,0.4830530887269103,0.4666666666666667,1,0.945945945945946,1.0,0.3806451612903225,0.5142857142857143,0.4661016949152542,0.475
0.4333333333333333,0.6083822930434302,0.6666666666666666,1,0.972972972972973,1.0,0.4387096774193548,0.4928571428571428,0.7627118644067796,0.8
0.5,0.4869549428477686,0.6,1,0.972972972972973,1.0,0.4838709677419355,0.4571428571428571,0.4915254237288136,0.425
0.3,0.4568580315078923,0.1111111111111111,1,0.972972972972973,1.0,0.4290322580645161,0.45,0.3898305084745763,0.275
0.3666666666666667,0.3880599169493354,0.1111111111111111,1,0.972972972972973,1.0,0.4645161290322581,0.4357142857142857,0.3135593220338983,0.275
0.1333333333333333,0.3364093778935224,0.0666666666666666,1,0.972972972972973,1.0,0.3677419354838709,0.4571428571428571,0.211864406779661,0.35
0.5333333333333333,0.6187628500095217,0.7777777777777778,1,0.972972972972973,1.0,0.503225806451613,0.5071428571428571,0.7457627118644068,0.8
0.4333333333333333,0.4769435166136669,0.0,1,0.972972972972973,1.0,0.4387096774193548,0.4285714285714286,0.4406779661016949,0.4
0.3999999999999999,0.4428296310506339,0.0,1,0.972972972972973,1.0,0.4516129032258064,0.4357142857142857,0.3050847457627119,0.275
0.1999999999999999,0.2927687009177082,0.2,1,0.972972972972973,1.0,0.4032258064516129,0.4428571428571429,0.1101694915254237,0.175
0.5333333333333333,0.5715656172990813,0.5333333333333333,1,0.972972972972973,1.0,0.6290322580645161,0.5357142857142857,0.6864406779661016,0.65
0.4666666666666667,0.4610133806456322,0.5333333333333333,1,0.972972972972973,1.0,0.4419354838709677,0.4428571428571428,0.423728813559322,0.425
0.4666666666666667,0.5269940179467553,0.5333333333333333,1,0.972972972972973,1.0,0.4903225806451612,0.4357142857142857,0.5847457627118644,0.6
0.7666666666666666,0.5352684875281376,0.3333333333333333,1,1.0,1.0,0.6161290322580646,0.6,0.5932203389830508,0.675
0.6,0.486149496398262,0.3333333333333333,1,1.0,1.0,0.5193548387096774,0.4642857142857143,0.4322033898305085,0.425
0.4666666666666667,0.5849548968689775,0.2666666666666666,1,1.0,1.0,0.5258064516129032,0.5,0.7288135593220338,0.775
0.4333333333333333,0.4366762654051219,0.2666666666666666,1,1.0,1.0,0.532258064516129,0.5142857142857143,0.4067796610169492,0.375
0.6666666666666667,0.6908399028491846,1.0,1,1.0,1.0,0.6645161290322581,0.6071428571428571,0.9067796610169492,0.9
0.6333333333333333,0.4461501703948244,0.4666666666666667,1,1.0,1.0,0.5741935483870968,0.5785714285714286,0.3898305084745763,0.3
0.7333333333333334,0.6836855282175399,1.0,1,1.0,1.0,0.6322580645161291,0.5642857142857143,0.8813559322033898,0.8
0.7,0.5530461843967318,0.5333333333333333,1,1.0,1.0,0.4903225806451613,0.4428571428571429,0.576271186440678,0.65
0.8666666666666667,0.6872180169144396,1.0,1,1.0,1.0,0.6483870967741936,0.6071428571428571,0.8220338983050848,0.65
0.1666666666666666,0.2919315321587147,0.1111111111111111,1,1.0,1.0,0.4193548387096774,0.4214285714285714,0.1101694915254237,0.1
0.5333333333333333,0.4366334908084805,0.4,1,0.0,0.0,0.4387096774193548,0.4357142857142857,0.5,0.5
0.0999999999999999,0.2568207762231133,0.6666666666666666,1,0.0,0.0,0.3290322580645161,0.45,0.5,0.5
0.5666666666666667,0.450788049040768,1.0,1,0.0,0.0,0.4935483870967742,0.5714285714285714,0.5,0.5
0.5666666666666667,0.5002770775103766,0.3333333333333333,1,0.0,0.0,0.4741935483870967,0.4428571428571429,0.5,0.5
0.55,0.5334944544938357,0.5,1,0.0,0.0,0.6548387096774193,0.6357142857142857,0.5,0.5
0.9,0.634618228926778,0.4666666666666667,1,0.0,0.0,0.567741935483871,0.5071428571428571,0.5,0.5
0.4666666666666667,0.3894568307873238,0.4666666666666667,1,0.0,0.0,0.3774193548387097,0.4571428571428571,0.5,0.5
0.6,0.5261730591577894,1.0,1,0.0,0.0,0.4548387096774193,0.45,0.5,0.5
0.2666666666666667,0.5131005832544695,0.8,1,0.0,0.0,0.4290322580645161,0.5142857142857142,0.5,0.5
0.1999999999999999,0.3354046488554166,0.1333333333333333,1,0.0,0.0,0.2709677419354839,0.3642857142857143,0.5,0.5
0.4333333333333333,0.5103730382142478,0.7333333333333333,1,0.027027027027027,0.0,0.535483870967742,0.4571428571428572,0.5,0.425
0.4333333333333333,0.5558646490055439,0.6666666666666666,1,0.027027027027027,0.0,0.5419354838709678,0.6,0.5169491525423728,0.625
0.6333333333333333,0.4857903170384374,0.5333333333333333,1,0.027027027027027,0.0,0.5806451612903226,0.4357142857142857,0.5,0.4
0.6333333333333333,0.7304918291311588,1.0,1,0.027027027027027,0.0,0.6612903225806451,0.55,0.5,0.325
0.2666666666666666,0.4554897131874205,0.3333333333333333,1,0.027027027027027,0.0,0.4838709677419355,0.5,0.4745762711864407,0.05
0.5,0.5318461780526619,1.0,1,0.027027027027027,0.0,0.4935483870967742,0.4857142857142857,0.4915254237288136,0.275
0.6,0.4725030561552005,0.0,1,0.027027027027027,0.0,0.5419354838709678,0.5,0.5084745762711864,0.575
0.3666666666666667,0.4854030545680083,0.5,1,0.027027027027027,0.0,0.4516129032258064,0.4,0.5,0.475
0.4333333333333333,0.4949956758646507,0.8666666666666667,1,0.027027027027027,0.0,0.5258064516129033,0.5857142857142857,0.5,0.45
0.6333333333333333,0.6697220166716229,1.0,1,0.027027027027027,0.0,0.6580645161290323,0.5571428571428572,0.5084745762711864,0.525
0.35,0.4500911336349613,0.5,1,0.054054054054054,0.0,0.5193548387096774,0.5392857142857143,0.4745762711864407,0.325
0.8666666666666667,0.6205635058956911,0.4666666666666667,1,0.054054054054054,0.0,0.6,0.5285714285714286,0.5254237288135594,0.8
0.5,0.5189263119296976,0.2666666666666666,1,0.054054054054054,0.0,0.4354838709677419,0.45,0.4830508474576271,0.4
0.7333333333333334,0.5620408261586641,0.5333333333333333,1,0.054054054054054,0.0,0.4774193548387097,0.4857142857142857,0.5,0.525
0.4,0.3660209739425586,0.1666666666666666,1,0.054054054054054,0.0,0.4193548387096774,0.4642857142857143,0.4745762711864407,0.3
0.2666666666666667,0.4348381786477603,0.5,1,0.054054054054054,0.0,0.432258064516129,0.4642857142857143,0.4830508474576271,0.375
0.4,0.4036661469208698,0.0833333333333333,1,0.054054054054054,0.0,0.4225806451612903,0.3857142857142857,0.5,0.65
0.2666666666666667,0.4670482405752322,0.2666666666666666,1,0.054054054054054,0.0,0.4096774193548387,0.5071428571428571,0.4661016949152542,0.2
0.3999999999999999,0.3612480154390543,0.0,1,0.054054054054054,0.0,0.3516129032258064,0.4357142857142857,0.4830508474576271,0.4
0.2333333333333334,0.3511033645836633,0.0666666666666666,1,0.054054054054054,0.0,0.3741935483870967,0.4857142857142857,0.4830508474576271,0.4
0.5333333333333333,0.4348429048524027,0.2,1,0.081081081081081,0.0,0.4193548387096774,0.4071428571428571,0.5084745762711864,0.625
0.6,0.5733755138404695,0.5333333333333333,1,0.081081081081081,0.0,0.6419354838709678,0.6928571428571428,0.5254237288135594,0.65
0.6,0.5359471416100257,1.0,1,0.081081081081081,0.0,0.5193548387096774,0.4857142857142857,0.5254237288135594,0.675
0.5666666666666667,0.7005493101647297,1.0,1,0.081081081081081,0.0,0.7096774193548387,0.5285714285714286,0.4915254237288136,0.425
0.7,0.6326193828191485,0.6666666666666666,1,0.081081081081081,0.0,0.5709677419354838,0.6142857142857143,0.5338983050847458,0.625
0.6333333333333333,0.6646526183081605,0.5333333333333333,1,0.081081081081081,0.0,0.7,0.6785714285714286,0.5254237288135594,0.575
0.5,0.5358647090077581,0.6666666666666666,1,0.081081081081081,0.0,0.5096774193548387,0.4571428571428571,0.5,0.45
0.6,0.4856184129316351,0.0666666666666666,1,0.081081081081081,0.0,0.5483870967741935,0.5214285714285715,0.5254237288135594,0.6
0.2,0.4152760447151143,0.4,1,0.081081081081081,0.0,0.5096774193548387,0.4285714285714286,0.4661016949152542,0.25
0.2888888888888888,0.4072389647733445,0.5,1,0.081081081081081,0.0,0.4172043010752688,0.3714285714285714,0.4745762711864407,0.275
0.3,0.3763170082379751,0.3333333333333333,1,0.1081081081081081,0.0,0.4548387096774193,0.3642857142857142,0.4745762711864407,0.325
0.7666666666666666,0.5364820640645551,0.3333333333333333,1,0.1081081081081081,0.0,0.4967741935483871,0.4642857142857143,0.5423728813559322,0.825
0.5666666666666667,0.5173103387591267,0.3333333333333333,1,0.1081081081081081,0.0,0.4193548387096774,0.3928571428571429,0.4915254237288136,0.45
0.2333333333333332,0.401345809094664,0.3333333333333333,1,0.1081081081081081,0.0,0.4709677419354838,0.4785714285714286,0.4576271186440678,0.35
0.9,0.6250956648249267,0.4,1,0.1081081081081081,0.0,0.6225806451612903,0.6428571428571428,0.576271186440678,0.925
0.6333333333333333,0.4721175517558305,0.0,1,0.1081081081081081,0.0,0.4193548387096774,0.45,0.5084745762711864,0.6
0.7666666666666667,0.6840477097208807,0.5,1,0.1081081081081081,0.0,0.6120967741935484,0.6446428571428571,0.5508474576271186,0.75
0.1666666666666666,0.3976264922576159,0.4666666666666667,1,0.1081081081081081,0.0,0.4225806451612903,0.4642857142857143,0.4406779661016949,0.125
0.4666666666666667,0.6008214326609744,0.7333333333333333,1,0.1081081081081081,0.0,0.603225806451613,0.4642857142857143,0.4915254237288136,0.4
0.4333333333333333,0.4574898708316851,0.5333333333333333,1,0.1081081081081081,0.0,0.467741935483871,0.5,0.4576271186440678,0.275
0.3666666666666667,0.4974172701722901,0.8666666666666667,1,0.1351351351351351,0.0,0.532258064516129,0.5357142857142857,0.4661016949152542,0.25
0.6,0.5599370380496619,0.6,1,0.1351351351351351,0.0,0.5096774193548387,0.6285714285714286,0.5254237288135594,0.625
0.5,0.5515320710253646,0.5,1,0.1351351351351351,0.0,0.6,0.5285714285714286,0.5,0.45
0.5333333333333333,0.532200465080742,0.4666666666666667,1,0.1351351351351351,0.0,0.5516129032258065,0.6285714285714286,0.5084745762711864,0.55
0.4333333333333333,0.4986440561792274,0.1666666666666666,1,0.1351351351351351,0.0,0.503225806451613,0.5214285714285715,0.4830508474576271,0.375
0.6,0.6334151589632914,0.6666666666666666,1,0.1351351351351351,0.0,0.5419354838709678,0.5714285714285714,0.5254237288135594,0.575
0.1666666666666666,0.2773177847591007,0.0,1,0.1351351351351351,0.0,0.3838709677419354,0.3714285714285714,0.4152542372881356,0.1
0.3333333333333333,0.3081331209840087,0.3333333333333333,1,0.1351351351351351,0.0,0.3999999999999999,0.4142857142857142,0.4576271186440678,0.275
0.8,0.550159097907879,0.3333333333333333,1,0.1351351351351351,0.0,0.5193548387096775,0.5,0.576271186440678,0.9
0.3,0.4463563815822488,0.2666666666666666,1,0.1351351351351351,0.0,0.4258064516129032,0.4,0.4491525423728814,0.375
0.4,0.5090303304940312,0.4,1,0.1891891891891892,0.0,0.4354838709677419,0.4357142857142857,0.4745762711864407,0.375
0.4,0.5222032954154672,0.5,1,0.1891891891891892,0.0,0.5193548387096774,0.5142857142857142,0.4661016949152542,0.25
0.3333333333333333,0.3013844515714366,0.2,1,0.1891891891891892,0.0,0.4129032258064515,0.4214285714285714,0.4322033898305085,0.175
0.5,0.5844334147523136,1.0,1,0.1891891891891892,0.0,0.6225806451612903,0.6499999999999999,0.5,0.475
0.8666666666666667,0.6256870735167108,0.8,1,0.1891891891891892,0.0,0.5967741935483871,0.5785714285714285,0.6101694915254238,0.95
0.3666666666666666,0.4189980777798153,0.5,1,0.1891891891891892,0.0,0.4193548387096774,0.45,0.4491525423728814,0.375
0.5,0.4715518582827883,0.2666666666666666,1,0.1891891891891892,0.0,0.532258064516129,0.5571428571428572,0.5,0.525
0.5,0.4620890046868197,0.5,1,0.2162162162162162,0.0,0.4161290322580645,0.4357142857142857,0.4915254237288136,0.45
0.6666666666666666,0.4349586839416771,0.1666666666666666,1,0.2162162162162162,0.0,0.4419354838709677,0.3928571428571428,0.5254237288135594,0.65
0.4666666666666667,0.4389058318893686,0.0,1,0.2162162162162162,0.0,0.5096774193548387,0.4,0.4661016949152542,0.275
0.4666666666666667,0.4713050913749192,0.4666666666666667,1,0.2162162162162162,0.0,0.4774193548387097,0.4928571428571428,0.5,0.45
0.4333333333333333,0.6039001222002675,0.5333333333333333,1,0.2162162162162162,0.0,0.6258064516129032,0.5928571428571429,0.4661016949152542,0.375
0.4666666666666667,0.5100646466451915,0.6,1,0.2162162162162162,0.0,0.4806451612903226,0.5142857142857143,0.4830508474576271,0.475
0.4666666666666667,0.4835612302964078,0.4,1,0.2162162162162162,0.0,0.5193548387096774,0.5142857142857143,0.5084745762711864,0.525
0.4666666666666666,0.6242506179863273,0.4666666666666667,1,0.2162162162162162,0.0,0.5903225806451613,0.6142857142857143,0.5423728813559322,0.575
0.5333333333333333,0.5052018615025261,0.3333333333333333,1,0.2162162162162162,0.0,0.5838709677419355,0.5928571428571429,0.5084745762711864,0.55
0.4666666666666667,0.5008174111230855,0.5,1,0.2162162162162162,0.0,0.4903225806451613,0.5071428571428571,0.4745762711864407,0.475
0.6,0.4787981079489558,0.5,1,0.2432432432432432,0.0,0.3903225806451613,0.4785714285714286,0.5423728813559322,0.675
0.6333333333333333,0.6127152765429942,0.4,1,0.2432432432432432,0.0,0.4903225806451613,0.4928571428571428,0.559322033898305,0.825
0.8333333333333334,0.7421379493183866,0.5333333333333333,1,0.2432432432432432,0.0,0.5612903225806452,0.5428571428571428,0.6101694915254238,0.85
0.5,0.5479349427867912,0.6666666666666666,1,0.2432432432432432,0.0,0.5903225806451613,0.6071428571428571,0.5084745762711864,0.55
0.5,0.450356480120949,0.4,1,0.2432432432432432,0.0,0.4451612903225806,0.5071428571428571,0.4745762711864407,0.475
0.5,0.5188790175238132,0.3333333333333333,1,0.2432432432432432,0.0,0.4870967741935483,0.4571428571428571,0.4745762711864407,0.4
0.5333333333333333,0.5313554783900254,0.6666666666666666,1,0.2432432432432432,0.0,0.535483870967742,0.5285714285714286,0.4661016949152542,0.35
0.6333333333333333,0.4597162820497129,0.2,1,0.2432432432432432,0.0,0.4935483870967742,0.3928571428571428,0.5932203389830508,0.75
0.3999999999999999,0.4378405625329797,0.4,1,0.2432432432432432,0.0,0.5,0.5714285714285714,0.4830508474576271,0.45
0.3333333333333333,0.4815747782837462,0.5,1,0.2432432432432432,0.0,0.535483870967742,0.4785714285714285,0.4661016949152542,0.4
0.4333333333333333,0.4482879790294907,0.0,1,0.2702702702702703,0.0,0.4483870967741936,0.4857142857142857,0.4661016949152542,0.375
0.4333333333333333,0.4586089765494642,0.7333333333333333,1,0.2702702702702703,0.0,0.5225806451612903,0.4357142857142857,0.4576271186440678,0.35
0.4,0.483626249154638,0.5,1,0.2702702702702703,0.0,0.5161290322580645,0.4714285714285714,0.4915254237288136,0.475
0.6,0.4988462712821824,0.5,1,0.2702702702702703,0.0,0.5225806451612903,0.5642857142857143,0.5084745762711864,0.525
0.5666666666666667,0.6228735256308569,0.5333333333333333,1,0.2702702702702703,0.0,0.5516129032258065,0.4928571428571428,0.5847457627118644,0.7
0.3,0.3947103944419501,0.2666666666666666,1,0.2702702702702703,0.0,0.4709677419354839,0.5071428571428571,0.4406779661016949,0.2
0.1666666666666666,0.3618334939391207,0.0833333333333333,1,0.2702702702702703,0.0,0.4225806451612903,0.4785714285714285,0.3728813559322034,0.15
0.6333333333333333,0.5069831472760744,0.8666666666666667,1,0.2702702702702703,0.0,0.4096774193548387,0.3428571428571428,0.5084745762711864,0.525
0.3666666666666667,0.4367317563102428,0.3333333333333333,1,0.2702702702702703,0.0,0.4548387096774193,0.4785714285714286,0.4745762711864407,0.375
0.3333333333333333,0.4434173770839929,0.2,1,0.2702702702702703,0.0,0.4967741935483871,0.55,0.3898305084745763,0.225
0.6,0.5747481230643662,0.5,1,0.2972972972972973,0.0,0.5741935483870968,0.6,0.576271186440678,0.825
0.5,0.5395305995446584,0.6,1,0.2972972972972973,0.0,0.5483870967741935,0.4928571428571428,0.5084745762711864,0.6
0.7666666666666666,0.5275680731748862,0.5,1,0.2972972972972973,0.0,0.4645161290322581,0.5428571428571428,0.5423728813559322,0.725
0.3333333333333333,0.4101373273572954,0.5,1,0.2972972972972973,0.0,0.4548387096774193,0.5,0.4491525423728814,0.35
0.5333333333333333,0.641552202583854,0.8,1,0.2972972972972973,0.0,0.5064516129032258,0.5214285714285715,0.5169491525423728,0.55
0.5666666666666667,0.5748010077746776,0.6666666666666666,1,0.2972972972972973,0.0,0.6258064516129032,0.6285714285714286,0.5423728813559322,0.7
0.4333333333333333,0.448513830658905,0.6666666666666666,1,0.2972972972972973,0.0,0.4451612903225806,0.4071428571428571,0.4406779661016949,0.425
0.4333333333333333,0.4828122426956702,0.0,1,0.2972972972972973,0.0,0.4709677419354839,0.4571428571428571,0.5254237288135594,0.625
0.5666666666666667,0.5020132975504933,0.5833333333333334,1,0.2972972972972973,0.0,0.4967741935483871,0.4428571428571428,0.4661016949152542,0.4
0.3,0.308489560927275,0.5,1,0.3243243243243243,0.5,0.367741935483871,0.3642857142857143,0.4152542372881356,0.175
0.4333333333333333,0.4511163960796353,0.6666666666666666,1,0.3243243243243243,0.5,0.4161290322580645,0.4857142857142857,0.4745762711864407,0.4
0.6666666666666666,0.6506025381461319,0.8,1,0.3243243243243243,0.5,0.5161290322580645,0.45,0.5677966101694916,0.65
0.6000000000000001,0.5157032980224859,0.2666666666666666,1,0.3243243243243243,0.5,0.4548387096774193,0.5,0.5084745762711864,0.525
0.5,0.4588687788283072,0.1666666666666666,1,0.3243243243243243,0.5,0.6064516129032258,0.5642857142857143,0.4576271186440678,0.325
0.3,0.4940493565021414,1.0,1,0.3243243243243243,0.5,0.5096774193548387,0.4928571428571428,0.4491525423728814,0.3
0.2333333333333332,0.336897434981643,0.2666666666666666,1,0.3243243243243243,0.5,0.4419354838709677,0.4857142857142857,0.3644067796610169,0.15
0.3666666666666667,0.479986996328379,0.3333333333333333,1,0.3243243243243243,0.5,0.4483870967741935,0.5,0.5084745762711864,0.55
0.4333333333333333,0.5388134290038475,0.7333333333333333,1,0.3243243243243243,0.5,0.4387096774193548,0.3785714285714285,0.5423728813559322,0.575
0.5333333333333333,0.5370244978854392,0.6666666666666666,1,0.3243243243243243,0.5,0.596774193548387,0.5571428571428572,0.4830508474576271,0.375
0.4333333333333333,0.3138114923933665,0.2,1,0.3513513513513513,0.5,0.3870967741935484,0.4071428571428571,0.3728813559322034,0.125
0.2,0.4345037776265325,0.2666666666666666,1,0.3513513513513513,0.5,0.5225806451612903,0.6142857142857143,0.4491525423728814,0.4
0.4666666666666667,0.366378025356509,0.1666666666666666,1,0.3513513513513513,0.5,0.4516129032258064,0.55,0.4152542372881356,0.25
0.5666666666666667,0.5380841389548465,0.5,1,0.3513513513513513,0.5,0.4451612903225806,0.5214285714285715,0.5423728813559322,0.7
