Date,Season,HomeTeam,AwayTeam,HomeGoals,AwayGoals,HomeXG,AwayXG,UnderstatID,FullTimeResult,XG_Diff,Total_XG,Home_GoalsVsXG,Away_GoalsVsXG
2024-01-02 18:30:00,2023-2024,West Ham,Brighton,0,0,0.9831,2.1552,22093,D,-1.1721,3.1383,0.0,0.0
2024-01-12 19:45:00,2023-2024,Burnley,Luton,1,1,1.52023,0.965167,22096,D,0.555063,2.485397,0.6577952020417963,1.036090127408003
2024-01-13 12:30:00,2023-2024,Chelsea,Fulham,1,0,2.0456,0.697847,22097,H,1.347753,2.743447,0.4888541259288229,0.0
2024-01-13 17:30:00,2023-2024,Newcastle,Man City,2,3,1.23638,2.55452,22100,A,-1.31814,3.7909,1.6176256490722916,1.1743889262953509
2024-01-14 14:00:00,2023-2024,Everton,Aston Villa,0,0,1.03664,1.3435,22098,D,-0.3068599999999999,2.38014,0.0,0.0
2024-01-14 16:30:00,2023-2024,Man United,Tottenham,2,2,0.923233,1.31224,22099,D,-0.3890070000000001,2.235473,2.1663003813771824,1.5241114430287142
2024-01-20 12:30:00,2023-2024,Arsenal,Crystal Palace,5,0,3.52167,0.288083,22103,H,3.233587,3.809753,1.4197809561940784,0.0
2024-01-20 17:30:00,2023-2024,Brentford,Nott'm Forest,3,2,1.94219,1.22251,22104,H,0.7196800000000001,3.1647,1.544648051941365,1.6359784378041895
2024-01-21 14:00:00,2023-2024,Sheffield United,West Ham,2,2,2.61362,2.4241,22101,D,0.1895199999999999,5.03772,0.7652221822606193,0.8250484715977063
2024-01-21 16:30:00,2023-2024,Bournemouth,Liverpool,0,4,0.834585,1.53344,22102,A,-0.6988549999999999,2.368025,0.0,2.608514190317196
2024-01-22 19:45:00,2023-2024,Brighton,Wolves,0,0,1.3701,1.14116,22095,D,0.2289400000000001,2.51126,0.0,0.0
2024-01-30 19:30:00,2023-2024,Nott'm Forest,Arsenal,1,2,0.631618,1.39143,22108,A,-0.7598119999999999,2.023048,1.5832354366088364,1.437370187504941
2024-01-30 19:45:00,2023-2024,Fulham,Everton,0,0,2.37499,2.83317,22106,D,-0.45818,5.20816,0.0,0.0
2024-01-30 19:45:00,2023-2024,Luton,Brighton,4,0,3.63312,1.01366,22107,H,2.61946,4.64678,1.1009820760118023,0.0
2024-01-30 20:00:00,2023-2024,Crystal Palace,Sheffield United,3,2,1.1601,0.768467,22112,H,0.3916329999999999,1.928567,2.5859839668994056,2.602584105758608
2024-01-30 20:15:00,2023-2024,Aston Villa,Newcastle,1,3,1.44485,3.3224,22105,A,-1.87755,4.76725,0.6921133681697063,0.9029617144233084
2024-01-31 19:30:00,2023-2024,Man City,Burnley,3,1,1.84756,1.49114,22114,H,0.3564200000000002,3.3387,1.6237632336703542,0.6706278417854796
2024-01-31 19:30:00,2023-2024,Tottenham,Brentford,3,2,3.36194,1.59637,22109,H,1.76557,4.95831,0.8923419216285835,1.2528423861636089
2024-01-31 20:15:00,2023-2024,Liverpool,Chelsea,4,1,3.6627,0.477972,22113,H,3.184728,4.140672,1.0920905343052938,2.092172763258098
2024-02-01 19:30:00,2023-2024,West Ham,Bournemouth,1,1,1.3128,1.13487,22110,D,0.1779299999999999,2.44767,0.7617306520414382,0.8811581943306281
2024-02-01 20:15:00,2023-2024,Wolves,Man United,3,4,2.27609,3.22698,22111,A,-0.9508900000000002,5.50307,1.3180498134959515,1.2395490520548624
2024-02-03 12:30:00,2023-2024,Everton,Tottenham,2,2,3.25881,0.922371,22121,D,2.336439,4.1811810000000005,0.6137209594913481,2.1683248931286867
2024-02-03 15:00:00,2023-2024,Brighton,Crystal Palace,4,1,1.92591,0.241137,22118,H,1.684773,2.167047,2.076940251621312,4.147020158664992
2024-02-03 15:00:00,2023-2024,Burnley,Fulham,2,2,1.00428,1.28806,22119,D,-0.2837799999999999,2.2923400000000003,1.9914764806627632,1.5527226992531404
2024-02-03 15:00:00,2023-2024,Newcastle,Luton,4,4,2.37353,2.67463,22123,D,-0.3010999999999999,5.04816,1.685253609602575,1.4955339617068528
2024-02-03 17:30:00,2023-2024,Sheffield United,Aston Villa,0,5,1.52784,2.99015,22124,A,-1.4623099999999998,4.51799,0.0,1.672156915204923
2024-02-04 14:00:00,2023-2024,Man United,West Ham,3,0,0.96721,1.1807,22122,H,-0.21349,2.14791,3.101704903795453,0.0
2024-02-04 14:00:00,2023-2024,Chelsea,Wolves,2,4,2.35967,2.48996,22120,A,-0.13029,4.849629999999999,0.8475761441218476,1.606451509261193
2024-02-04 14:00:00,2023-2024,Bournemouth,Nott'm Forest,1,1,1.1895,0.456548,22115,D,0.732952,1.646048,0.8406893652795292,2.190350193188887
2024-02-04 16:30:00,2023-2024,Arsenal,Liverpool,3,1,2.8526,0.542052,22116,H,2.310548,3.394652,1.0516721587323845,1.8448414543254152
2024-02-05 20:00:00,2023-2024,Brentford,Man City,1,3,0.865741,2.10785,22117,A,-1.242109,2.973591,1.1550798679974728,1.4232511801124368
2024-02-10 12:30:00,2023-2024,Man City,Everton,2,0,1.58971,0.192072,22130,H,1.397638,1.781782,1.2580910983764335,0.0
2024-02-10 15:00:00,2023-2024,Fulham,Bournemouth,3,1,1.7456,2.60612,22127,H,-0.8605200000000002,4.35172,1.7186067827681026,0.383712185164152
2024-02-10 15:00:00,2023-2024,Liverpool,Burnley,3,1,3.14734,1.11123,22128,H,2.03611,4.25857,0.953185864889081,0.8999037103029977
2024-02-10 15:00:00,2023-2024,Luton,Sheffield United,1,3,1.76215,1.98283,22129,A,-0.22068,3.74498,0.5674885792923418,1.5129890106564858
2024-02-10 15:00:00,2023-2024,Tottenham,Brighton,2,1,2.10928,1.49285,22132,H,0.61643,3.60213,0.9481908518546612,0.6698596644003081
2024-02-10 15:00:00,2023-2024,Wolves,Brentford,0,2,1.05781,1.84908,22134,A,-0.7912700000000001,2.90689,0.0,1.08161896727021
2024-02-10 17:30:00,2023-2024,Nott'm Forest,Newcastle,2,3,0.968075,0.511375,22131,A,0.4567,1.47945,2.065955633602768,5.866536299193351
2024-02-11 14:00:00,2023-2024,West Ham,Arsenal,0,6,0.191065,3.99893,22133,A,-3.807865,4.189995,0.0,1.5004013573630943
2024-02-11 16:30:00,2023-2024,Aston Villa,Man United,1,2,2.64675,2.44591,22125,A,0.2008399999999999,5.09266,0.3778218569944271,0.8176915749148579
2024-02-12 20:00:00,2023-2024,Crystal Palace,Chelsea,1,3,0.719516,1.26948,22126,A,-0.5499639999999999,1.988996,1.3898231589012613,2.3631723225257586
2024-02-17 12:30:00,2023-2024,Brentford,Liverpool,1,4,1.69518,3.08952,22135,A,-1.39434,4.7847,0.5899078563928315,1.294699500245993
2024-02-17 15:00:00,2023-2024,Tottenham,Wolves,1,2,1.59768,1.77591,22144,A,-0.1782300000000001,3.37359,0.6259075659706574,1.126183196220529
2024-02-17 15:00:00,2023-2024,Newcastle,Bournemouth,2,2,2.38425,2.08098,22141,D,0.3032700000000004,4.46523,0.8388382090804235,0.9610856423415892
2024-02-17 15:00:00,2023-2024,Nott'm Forest,West Ham,2,0,2.66942,0.520016,22142,H,2.149404,3.189436,0.7492264237175116,0.0
2024-02-17 15:00:00,2023-2024,Burnley,Arsenal,0,5,0.335143,2.20575,22136,A,-1.870607,2.540893,0.0,2.266802674827156
2024-02-17 15:00:00,2023-2024,Fulham,Aston Villa,1,2,1.41796,1.57297,22138,A,-0.1550099999999998,2.99093,0.7052385116646449,1.2714800663712595
2024-02-17 17:30:00,2023-2024,Man City,Chelsea,1,1,2.77713,1.82903,22140,D,0.9481000000000002,4.60616,0.3600839715821729,0.5467378883889275
2024-02-18 14:00:00,2023-2024,Sheffield United,Brighton,0,5,0.586214,3.35549,22143,A,-2.769276,3.941704,0.0,1.4900953362996163
2024-02-18 16:30:00,2023-2024,Luton,Man United,1,2,1.57234,3.58973,22139,A,-2.01739,5.16207,0.6359947594031825,0.5571449663345154
2024-02-19 20:00:00,2023-2024,Everton,Crystal Palace,1,1,2.44588,0.734685,22137,D,1.7111949999999998,3.180565,0.4088508021652738,1.3611275580691045
2024-02-20 18:30:00,2023-2024,Man City,Brentford,1,0,2.53766,0.503799,22074,H,2.033861,3.041459,0.3940638225767046,0.0
2024-02-21 15:00:00,2023-2024,Liverpool,Luton,4,1,3.70302,0.956512,22151,H,2.746508,4.6595320000000005,1.080199404810128,1.0454651901910277
2024-02-24 15:00:00,2023-2024,Brighton,Everton,1,1,1.6538,0.286655,22148,D,1.3671449999999998,1.940455,0.6046680372475511,3.488514067432977
2024-02-24 15:00:00,2023-2024,Aston Villa,Nott'm Forest,4,2,3.48861,2.25569,22147,H,1.23292,5.7443,1.146588469333058,0.8866466580070843
2024-02-24 15:00:00,2023-2024,Crystal Palace,Burnley,3,0,2.41612,0.0760216,22150,H,2.3400984,2.4921416,1.2416601824412696,0.0
2024-02-24 15:00:00,2023-2024,Man United,Fulham,1,2,1.96036,1.1385,22152,A,0.82186,3.09886,0.5101103878879389,1.756697408871322
2024-02-24 17:30:00,2023-2024,Bournemouth,Man City,0,1,0.925889,1.79636,22145,A,-0.870471,2.722249,0.0,0.5566812888285199
2024-02-24 20:00:00,2023-2024,Arsenal,Newcastle,4,1,2.59336,0.217373,22146,H,2.3759870000000003,2.810733,1.5424005922818274,4.60038735261509
2024-02-25 13:30:00,2023-2024,Wolves,Sheffield United,1,0,1.21618,0.654342,22154,H,0.5618380000000001,1.870522,0.8222467069019388,0.0
2024-02-26 20:00:00,2023-2024,West Ham,Brentford,4,2,2.06873,1.33683,22153,H,0.7319,3.40556,1.9335534361661504,1.4960765392757494
2024-03-02 15:00:00,2023-2024,Nott'm Forest,Liverpool,0,1,0.971466,1.32259,22162,A,-0.3511239999999999,2.294056,0.0,0.7560922130062983
2024-03-02 15:00:00,2023-2024,Tottenham,Crystal Palace,3,1,2.6625,0.277887,22164,H,2.384613,2.9403870000000003,1.1267605633802815,3.5985850363637018
2024-03-02 15:00:00,2023-2024,Newcastle,Wolves,3,0,3.33495,0.507769,22161,H,2.827181,3.842719,0.899563711599874,0.0
2024-03-02 15:00:00,2023-2024,Brentford,Chelsea,2,2,2.4732,2.1523,22155,D,0.3208999999999999,4.6255,0.8086689309396734,0.9292384890582168
2024-03-02 15:00:00,2023-2024,Everton,West Ham,1,3,3.12075,2.17948,22157,A,0.9412700000000004,5.30023,0.3204357926780421,1.376475122506286
2024-03-02 15:00:00,2023-2024,Fulham,Brighton,3,0,1.37604,1.15198,22158,H,0.2240599999999999,2.52802,2.180169181128456,0.0
2024-03-02 17:30:00,2023-2024,Luton,Aston Villa,2,3,2.43312,2.08586,22159,A,0.3472600000000003,4.51898,0.8219898730847636,1.4382556835070428
2024-03-03 13:00:00,2023-2024,Burnley,Bournemouth,0,2,1.60461,1.43616,22156,A,0.16845,3.04077,0.0,1.392602495543672
2024-03-03 15:30:00,2023-2024,Man City,Man United,3,1,2.64173,0.153764,22160,H,2.487966,2.795494,1.1356194614892514,6.503472854504305
2024-03-04 20:00:00,2023-2024,Sheffield United,Arsenal,0,6,0.201374,2.47294,22163,A,-2.271566,2.674314,0.0,2.4262618583548328
2024-03-09 12:30:00,2023-2024,Man United,Everton,2,0,2.9016,1.8214,22172,H,1.0802000000000005,4.723,0.6892748828232699,0.0
2024-03-09 15:00:00,2023-2024,Bournemouth,Sheffield United,2,2,3.92657,1.91752,22165,D,2.00905,5.84409,0.5093503999674016,1.043013892945054
2024-03-09 15:00:00,2023-2024,Crystal Palace,Luton,1,1,3.25103,1.08531,22170,D,2.1657200000000003,4.33634,0.3075948237943052,0.921395730252186
2024-03-09 15:00:00,2023-2024,Wolves,Fulham,2,1,1.29589,2.94155,22174,H,-1.64566,4.237439999999999,1.5433408699812483,0.3399568254831636
2024-03-09 17:30:00,2023-2024,Arsenal,Brentford,2,1,1.59369,0.733239,22166,H,0.8604510000000001,2.326929,1.25494920593089,1.3638117994269263
2024-03-10 13:00:00,2023-2024,Aston Villa,Tottenham,0,4,1.23267,2.25381,22167,A,-1.0211400000000002,3.48648,0.0,1.774772496350624
2024-03-10 14:00:00,2023-2024,Brighton,Nott'm Forest,1,0,0.534518,0.687034,22168,H,-0.1525159999999999,1.221552,1.8708443869055855,0.0
2024-03-10 14:00:00,2023-2024,West Ham,Burnley,2,2,1.87414,0.88131,22173,D,0.99283,2.75545,1.067156135614202,2.269349037228671
2024-03-10 15:45:00,2023-2024,Liverpool,Man City,1,1,2.25492,1.37289,22171,D,0.8820299999999999,3.62781,0.4434747130718607,0.7283904755661416
2024-03-11 20:00:00,2023-2024,Chelsea,Newcastle,3,2,1.78315,0.568435,22169,H,1.214715,2.351585,1.6824159493031994,3.518432186617643
2024-03-13 19:30:00,2023-2024,Bournemouth,Luton,4,3,2.84403,2.79419,25861,H,0.0498400000000001,5.6382200000000005,1.4064549248777265,1.0736564084761595
2024-03-16 15:00:00,2023-2024,Burnley,Brentford,2,1,2.69776,1.25123,22177,H,1.44653,3.94899,0.7413557914714429,0.7992135738433381
2024-03-16 15:00:00,2023-2024,Luton,Nott'm Forest,1,1,0.853782,1.95268,22181,D,-1.098898,2.806462,1.1712591738874794,0.5121166806645226
2024-03-16 17:30:00,2023-2024,Fulham,Tottenham,3,0,2.47234,2.14564,22180,H,0.3266999999999997,4.61798,1.2134253379389566,0.0
2024-03-17 14:00:00,2023-2024,West Ham,Aston Villa,1,1,1.32829,0.911274,22183,D,0.4170159999999999,2.239564,0.7528476462218341,1.0973647881976225
2024-03-30 12:30:00,2023-2024,Newcastle,West Ham,4,3,3.80922,0.994584,22191,H,2.814636,4.803804,1.0500837441785984,3.0163364783668345
2024-03-30 15:00:00,2023-2024,Tottenham,Luton,2,1,2.46523,0.402402,22194,H,2.062828,2.867632,0.8112833285332403,2.485077111942784
2024-03-30 15:00:00,2023-2024,Nott'm Forest,Crystal Palace,1,1,0.784652,0.900972,22192,D,-0.1163199999999999,1.685624,1.274450329572855,1.109912405712941
2024-03-30 15:00:00,2023-2024,Sheffield United,Fulham,3,3,1.78824,1.10254,22193,D,0.6857,2.8907800000000003,1.6776271641390417,2.720989714658878
2024-03-30 15:00:00,2023-2024,Bournemouth,Everton,2,1,1.39268,0.93378,22185,H,0.4588999999999998,2.32646,1.436080075825028,1.0709160615990918
2024-03-30 15:00:00,2023-2024,Chelsea,Burnley,2,2,4.46643,2.10422,22188,D,2.36221,6.5706500000000005,0.4477849199472509,0.9504709583598672
2024-03-30 17:30:00,2023-2024,Aston Villa,Wolves,2,0,1.28271,1.66232,22186,H,-0.37961,2.94503,1.5591988836135993,0.0
2024-03-30 20:00:00,2023-2024,Brentford,Man United,1,1,3.16487,0.989565,22187,D,2.175305,4.154435,0.3159687443718067,1.0105450374659573
2024-03-31 14:00:00,2023-2024,Liverpool,Brighton,2,1,3.21149,0.43922,22189,H,2.77227,3.65071,0.6227638884131664,2.2767633532170666
2024-03-31 16:30:00,2023-2024,Man City,Arsenal,0,0,1.22009,0.511402,22190,D,0.7086879999999999,1.7314919999999998,0.0,0.0
2024-04-02 18:30:00,2023-2024,Newcastle,Everton,1,1,2.65009,1.69834,22202,D,0.95175,4.3484300000000005,0.3773456750525454,0.5888102500088321
2024-04-02 18:30:00,2023-2024,Nott'm Forest,Fulham,3,1,1.94619,1.04304,22198,H,0.90315,2.98923,1.541473340218581,0.9587360024543642
2024-04-02 18:45:00,2023-2024,Burnley,Wolves,1,1,1.12581,1.01021,22197,D,0.1155999999999999,2.1360200000000003,0.8882493493573516,0.9898931905247425
2024-04-02 18:45:00,2023-2024,Bournemouth,Crystal Palace,1,0,1.30969,0.174389,22195,H,1.135301,1.484079,0.763539463537173,0.0
2024-04-02 19:15:00,2023-2024,West Ham,Tottenham,1,1,1.47017,1.39423,22199,D,0.0759399999999999,2.8644,0.6801934470163314,0.7172417750299448
2024-04-03 18:30:00,2023-2024,Arsenal,Luton,2,0,1.14384,0.292082,22196,H,0.851758,1.435922,1.7484962931878585,0.0
2024-04-03 18:30:00,2023-2024,Brentford,Brighton,0,0,0.423299,1.22404,22200,D,-0.800741,1.647339,0.0,0.0
2024-04-03 19:15:00,2023-2024,Man City,Aston Villa,4,1,3.87704,1.18643,22204,H,2.69061,5.063470000000001,1.0317149165342632,0.8428647286397005
2024-04-04 18:30:00,2023-2024,Liverpool,Sheffield United,3,1,2.51772,0.720948,22203,H,1.7967720000000005,3.238668,1.1915542633811542,1.3870625898123026
2024-04-04 19:15:00,2023-2024,Chelsea,Man United,4,3,3.48048,1.56686,22201,H,1.91362,5.04734,1.1492667678021422,1.9146573401580231
2024-04-06 11:30:00,2023-2024,Crystal Palace,Man City,2,4,1.49472,2.26381,22207,A,-0.7690899999999998,3.75853,1.3380432455576965,1.7669327372880237
2024-04-06 14:00:00,2023-2024,Aston Villa,Brentford,3,3,1.16333,1.42064,22205,D,-0.2573099999999999,2.58397,2.578803950727653,2.11172429327627
2024-04-06 14:00:00,2023-2024,Everton,Burnley,1,0,0.659844,0.34699,22208,H,0.3128539999999999,1.006834,1.515509726541425,0.0
2024-04-06 14:00:00,2023-2024,Fulham,Newcastle,0,1,0.834564,1.18012,22209,A,-0.3455560000000001,2.014684,0.0,0.847371453750466
2024-04-06 14:00:00,2023-2024,Luton,Bournemouth,2,1,1.30478,0.616108,22210,H,0.6886720000000001,1.920888,1.5328254571651925,1.6230920552890078
2024-04-06 14:00:00,2023-2024,Wolves,West Ham,1,2,1.78341,1.14133,22214,A,0.64208,2.92474,0.5607235576788288,1.7523415664181263
2024-04-06 16:30:00,2023-2024,Brighton,Arsenal,0,3,0.428514,4.16518,22206,A,-3.736666000000001,4.593694,0.0,0.7202569876932089
2024-04-07 14:30:00,2023-2024,Man United,Liverpool,2,2,0.814509,4.43457,22211,D,-3.620061,5.249079,2.455467035968909,0.4510020137239913
2024-04-07 16:30:00,2023-2024,Sheffield United,Chelsea,2,2,1.74265,0.521789,22212,D,1.2208610000000002,2.264439,1.1476773878862652,3.832966965574208
2024-04-07 19:00:00,2023-2024,Tottenham,Nott'm Forest,3,1,1.61978,2.00122,22213,H,-0.38144,3.621,1.8521033720628728,0.4996951859365787
2024-04-13 11:30:00,2023-2024,Newcastle,Tottenham,4,0,3.1483,0.737596,22222,H,2.410704,3.885896,1.270526951052949,0.0
2024-04-13 14:00:00,2023-2024,Brentford,Sheffield United,2,0,1.09071,0.834498,22217,H,0.2562120000000001,1.925208,1.8336679777392704,0.0
2024-04-13 14:00:00,2023-2024,Burnley,Brighton,1,1,1.8522,0.889445,22218,D,0.962755,2.741645,0.5398984990821726,1.1242966119321598
2024-04-13 14:00:00,2023-2024,Man City,Luton,5,1,4.64245,0.809775,22221,H,3.832675,5.452225,1.0770175230751005,1.234910932049026
2024-04-13 14:00:00,2023-2024,Nott'm Forest,Wolves,2,2,1.76244,1.45688,22223,D,0.30556,3.21932,1.134790404212342,1.3727966613585196
2024-04-13 16:30:00,2023-2024,Bournemouth,Man United,2,2,2.38519,1.52274,22215,D,0.8624500000000002,3.90793,0.8385076241305723,1.3134218579665602
2024-04-14 13:00:00,2023-2024,Liverpool,Crystal Palace,0,1,3.04497,2.12879,22220,A,0.9161800000000002,5.17376,0.0,0.4697504216010034
2024-04-14 13:00:00,2023-2024,West Ham,Fulham,0,2,1.45307,3.61413,22224,A,-2.16106,5.0672,0.0,0.5533835252190707
2024-04-14 15:30:00,2023-2024,Arsenal,Aston Villa,0,2,1.89003,0.929049,22216,A,0.960981,2.8190790000000003,0.0,2.152738983627344
2024-04-15 19:00:00,2023-2024,Chelsea,Everton,6,0,3.37093,1.21791,22219,H,2.15302,4.58884,1.7799242345584156,0.0
2024-04-20 14:00:00,2023-2024,Luton,Brentford,1,5,0.497799,3.7809,22230,A,-3.283101,4.278699,2.008842926562729,1.3224364569282443
2024-04-20 14:00:00,2023-2024,Sheffield United,Burnley,1,4,1.97816,2.42338,22232,A,-0.4452199999999999,4.40154,0.5055202814736928,1.6505871963951178
2024-04-20 18:30:00,2023-2024,Wolves,Arsenal,0,2,0.164516,1.66179,22234,A,-1.497274,1.826306,0.0,1.2035215039204712
2024-04-21 12:30:00,2023-2024,Everton,Nott'm Forest,2,0,0.473233,1.18916,22228,H,-0.715927,1.662393,4.226247958193955,0.0
2024-04-21 14:00:00,2023-2024,Aston Villa,Bournemouth,3,1,2.62687,2.05211,22225,H,0.5747599999999999,4.678979999999999,1.1420435727691132,0.487303312200613
2024-04-21 14:00:00,2023-2024,Crystal Palace,West Ham,5,2,3.7185,1.34536,22227,H,2.37314,5.06386,1.344628210299852,1.4865909496342988
2024-04-21 15:30:00,2023-2024,Fulham,Liverpool,1,3,0.83885,1.02445,22229,A,-0.1856000000000001,1.8633,1.1921082434285033,2.9284006052027918
2024-04-23 19:00:00,2023-2024,Arsenal,Chelsea,5,0,3.45858,1.60343,22175,H,1.85515,5.06201,1.4456800189673218,0.0
2024-04-24 18:45:00,2023-2024,Wolves,Bournemouth,0,1,0.484454,2.40311,22184,A,-1.918656,2.887564,0.0,0.4161274348656533
2024-04-24 19:00:00,2023-2024,Crystal Palace,Newcastle,2,0,1.43661,0.55129,22178,H,0.88532,1.9879,1.392166280340524,0.0
2024-04-24 19:00:00,2023-2024,Everton,Liverpool,2,0,1.89111,1.87155,22179,H,0.01956,3.76266,1.0575799398237014,0.0
2024-04-24 19:00:00,2023-2024,Man United,Sheffield United,4,2,3.51311,1.20517,22182,H,2.3079400000000003,4.71828,1.138592301408154,1.659516914626152
2024-04-25 19:00:00,2023-2024,Brighton,Man City,0,4,0.572021,1.90507,22176,A,-1.333049,2.477091,0.0,2.0996603799335456
2024-04-27 11:30:00,2023-2024,West Ham,Liverpool,2,2,0.794025,2.29298,22243,D,-1.498955,3.087005,2.5188123799628475,0.8722274071295868
2024-04-27 14:00:00,2023-2024,Wolves,Luton,2,1,1.49011,0.90435,22244,H,0.5857600000000001,2.39446,1.3421827918744254,1.105766572676508
2024-04-27 14:00:00,2023-2024,Newcastle,Sheffield United,5,1,2.93477,1.82408,22240,H,1.11069,4.75885,1.7037110233510633,0.5482215692294198
2024-04-27 14:00:00,2023-2024,Fulham,Crystal Palace,1,1,1.39418,1.05387,22238,D,0.3403099999999999,2.4480500000000003,0.7172674977406074,0.948883638399423
2024-04-27 14:00:00,2023-2024,Man United,Burnley,1,1,3.06197,1.89591,22239,D,1.16606,4.95788,0.3265871318138322,0.5274511975779441
2024-04-27 16:30:00,2023-2024,Everton,Brentford,1,0,1.21399,0.956356,22237,H,0.2576339999999999,2.170346,0.8237300142505293,0.0
2024-04-27 19:00:00,2023-2024,Aston Villa,Chelsea,2,2,0.612257,1.56401,22236,D,-0.9517529999999998,2.176267,3.266602096831886,1.2787642022749215
2024-04-28 13:00:00,2023-2024,Bournemouth,Brighton,3,0,2.48132,1.35682,22235,H,1.1245000000000005,3.83814,1.2090339013105926,0.0
2024-04-28 13:00:00,2023-2024,Tottenham,Arsenal,2,3,2.60458,1.51469,22241,A,1.0898899999999998,4.11927,0.7678781223844152,1.9806032917626708
2024-04-28 15:30:00,2023-2024,Nott'm Forest,Man City,0,2,2.17312,0.932063,22242,A,1.241057,3.105183,0.0,2.1457776995761018
2024-05-02 18:30:00,2023-2024,Chelsea,Tottenham,2,0,2.22432,1.27064,22149,H,0.95368,3.49496,0.8991512012660049,0.0
2024-05-03 19:00:00,2023-2024,Luton,Everton,1,1,0.950391,1.22959,22252,D,-0.279199,2.179981,1.0521985161896523,0.813279223155686
2024-05-04 11:30:00,2023-2024,Arsenal,Bournemouth,3,0,3.91372,0.4687,22245,H,3.44502,4.38242,0.7665341414306593,0.0
2024-05-04 14:00:00,2023-2024,Brentford,Fulham,0,0,0.809379,1.45579,22246,D,-0.646411,2.265169,0.0,0.0
2024-05-04 14:00:00,2023-2024,Burnley,Newcastle,1,4,1.28632,4.25643,22248,A,-2.97011,5.54275,0.7774115305678214,0.9397546770415584
2024-05-04 14:00:00,2023-2024,Sheffield United,Nott'm Forest,1,3,2.48986,1.93818,22254,A,0.5516800000000002,4.42804,0.4016290072534198,1.5478438535120578
2024-05-04 16:30:00,2023-2024,Man City,Wolves,5,1,4.52542,0.396887,22253,H,4.128533000000001,4.922307,1.1048698242373085,2.519608855921206
2024-05-05 13:00:00,2023-2024,Brighton,Aston Villa,1,0,2.63566,0.0644055,22247,H,2.5712545,2.7000655,0.3794116084775729,0.0
2024-05-05 13:00:00,2023-2024,Chelsea,West Ham,5,0,4.21838,0.893899,22249,H,3.324481,5.112279,1.1852891394326732,0.0
2024-05-05 15:30:00,2023-2024,Liverpool,Tottenham,4,2,3.26222,1.17205,22251,H,2.09017,4.43427,1.2261588734052271,1.706411842498187
2024-05-06 19:00:00,2023-2024,Crystal Palace,Man United,4,0,2.0656,0.341417,22250,H,1.7241829999999998,2.407017,1.9364833462432225,0.0
2024-05-11 11:30:00,2023-2024,Fulham,Man City,0,4,0.0886245,3.15218,22258,A,-3.0635555,3.2408045,0.0,1.26896306682994
2024-05-11 14:00:00,2023-2024,Bournemouth,Brentford,1,2,1.07237,1.92722,22255,A,-0.8548499999999999,2.99959,0.9325139643966168,1.0377642407197931
2024-05-11 14:00:00,2023-2024,Everton,Sheffield United,1,0,1.82411,0.465523,22257,H,1.358587,2.289633,0.548212552971038,0.0
2024-05-11 14:00:00,2023-2024,Newcastle,Brighton,1,1,2.45163,1.91556,22260,D,0.5360700000000003,4.36719,0.407891892332856,0.5220405521100879
2024-05-11 14:00:00,2023-2024,Tottenham,Burnley,2,1,3.00238,0.950331,22262,H,2.052049,3.952711,0.6661381970303559,1.052264947686648
2024-05-11 14:00:00,2023-2024,West Ham,Luton,3,1,3.71009,0.640456,22263,H,3.069634,4.3505460000000005,0.8086057211550124,1.5613875113981288
2024-05-11 14:00:00,2023-2024,Wolves,Crystal Palace,1,3,1.1561,2.51452,22264,A,-1.3584200000000002,3.67062,0.8649770781074302,1.1930706456898337
2024-05-11 16:30:00,2023-2024,Nott'm Forest,Chelsea,2,3,2.44569,2.41068,22261,A,0.0350099999999997,4.85637,0.8177651296771055,1.244462143461596
2024-05-12 15:30:00,2023-2024,Man United,Arsenal,0,1,0.551669,1.73104,22259,A,-1.179371,2.282709,0.0,0.5776874017931417
2024-05-13 19:00:00,2023-2024,Aston Villa,Liverpool,3,3,2.71655,1.89968,22256,D,0.8168699999999998,4.61623,1.104341904253557,1.5792133411943063
2024-05-14 19:00:00,2023-2024,Tottenham,Man City,0,2,1.84285,2.70331,22233,A,-0.86046,4.54616,0.0,0.7398337593542731
2024-05-15 18:45:00,2023-2024,Brighton,Chelsea,1,2,1.32423,1.544,22226,A,-0.21977,2.86823,0.7551558264047786,1.2953367875647668
2024-05-15 19:00:00,2023-2024,Man United,Newcastle,3,2,1.49706,2.27657,22231,H,-0.7795099999999999,3.77363,2.0039276982886456,0.8785146075016362
2024-05-19 15:00:00,2023-2024,Arsenal,Everton,2,1,3.2117,0.664904,22265,H,2.546796,3.876604,0.6227231684154809,1.5039765139027588
2024-05-19 15:00:00,2023-2024,Brentford,Newcastle,2,4,1.70157,3.65044,22266,A,-1.94887,5.35201,1.1753850855386496,1.095758319545041
2024-05-19 15:00:00,2023-2024,Brighton,Man United,0,2,1.9717,1.00404,22267,A,0.96766,2.97574,0.0,1.9919525118521173
2024-05-19 15:00:00,2023-2024,Burnley,Nott'm Forest,1,2,1.08222,1.57962,22268,A,-0.4974,2.66184,0.9240265380421726,1.2661272964383838
2024-05-19 15:00:00,2023-2024,Chelsea,Bournemouth,2,1,1.59771,2.002,22269,H,-0.4042899999999998,3.59971,1.251791626765809,0.4995004995004996
2024-05-19 15:00:00,2023-2024,Crystal Palace,Aston Villa,5,0,2.23189,0.598846,22270,H,1.633044,2.830736,2.2402537759477394,0.0
